,Unnamed: 0,ID,Duration,Explicit,Popularity,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,Preview,Time Series,Sampling Rate,Log Mel,MFCC
89,248,1IlYpZQazhts4PovkqbsUJ,251533,False,44,0.79,0.502,7,-12.717,1,0.0433,0.342,0.7859999999999999,0.106,0.878,104.00200000000001,4,https://p.scdn.co/mp3-preview/7f7700fe2fdb8602a97fe7bc7069515b54350e08?cid=28588cda247f4f599396da1ad5712d00,"[-0.40350372 -0.6721692  -0.56903946 ... -0.4736491  -0.4583229
 -0.55932754]",22050,"[[ 28.692787   24.21761    20.890053  ... -12.233895  -21.948416
    3.0548878]
 [ 30.038233   31.019403   27.748117  ...  -8.257695  -13.396635
    5.341683 ]
 [ 30.266632   27.088644   18.068792  ...   7.7505307   7.302992
   11.694356 ]
 ...
 [-15.740338  -21.75718   -44.55408   ... -25.017181  -30.938179
  -30.824764 ]
 [-15.642574  -21.662083  -44.55408   ... -29.615803  -34.870583
  -28.1664   ]
 [-15.816583  -21.837004  -44.55408   ... -42.459545  -44.55408
  -28.288078 ]]","[[ 0.41142505  0.03341739  0.3969727  ...  2.003477    1.2662205
   1.3009621 ]
 [-0.19577993  0.28902924  0.1841744  ...  1.6386341   1.3260071
   1.4312314 ]
 [-1.4860333   1.1943495  -0.8069875  ...  0.22542392  1.737788
   1.6076732 ]
 ...
 [-0.44535443 -0.1848703   1.3201368  ... -0.9497132  -1.6507109
  -1.1732738 ]
 [-0.9530775   0.09752387  0.99264723 ... -1.090208   -1.6038368
  -1.3530256 ]
 [-0.72780746  0.7260728   0.7060203  ...  0.04395316 -0.6472012
  -1.7446175 ]]"
90,249,4Euzf13sMD4iGIMmYxdrlW,223473,False,50,0.762,0.5720000000000001,10,-7.744,0,0.0403,0.44,0.593,0.0731,0.688,96.62200000000001,4,https://p.scdn.co/mp3-preview/664a72c29fa32832a67e5a35e896fd564038b01f?cid=28588cda247f4f599396da1ad5712d00,"[-0.07640115 -0.12001833 -0.09879192 ...  0.14134866  0.16072305
  0.1560359 ]",22050,"[[ 12.897268  10.621824  11.2853   ...  15.327458  20.45306   22.252678]
 [ 15.739783  18.279657  19.111012 ...  15.772986  28.650265  31.168983]
 [ 17.772045  15.682682  15.352089 ...  17.916372  26.900894  28.20342 ]
 ...
 [-30.18316  -26.366587 -22.784027 ... -25.537632 -16.040874 -14.439555]
 [-30.131075 -31.0648   -29.66708  ... -32.78962  -23.827295 -22.682846]
 [-30.719448 -36.0825   -41.039894 ... -43.973824 -35.57093  -27.184368]]","[[-0.8008542   0.9631616   0.99325204 ...  0.15964866  0.89439327
  -0.35381913]
 [-0.4889468   1.2104226   0.94274515 ...  0.15975243  0.44793814
  -0.5816227 ]
 [-0.37305164  1.1687427   1.0779091  ...  0.10371132  0.88593113
  -0.46559343]
 ...
 [-0.5192389   0.11644212  0.72465533 ...  0.08700833  0.38110575
  -0.01036874]
 [ 0.53125423 -0.75338537  0.89213914 ...  0.93142235  1.2859192
   0.6878122 ]
 [ 1.2449436  -1.1530252   0.4045168  ...  1.4463905   1.7702163
   1.0070527 ]]"
91,251,5veFtBWMA7nbJhjSV18324,397413,False,41,0.5429999999999999,0.40700000000000003,5,-10.809000000000001,0,0.0283,0.8640000000000001,0.757,0.0864,0.275,92.876,3,https://p.scdn.co/mp3-preview/cce02eaac12fe078f033ec46e09761e2f827fbdd?cid=28588cda247f4f599396da1ad5712d00,"[-0.02573821 -0.03016102 -0.05614277 ... -0.03477107  0.03874642
  0.02012748]",22050,"[[ 19.02039    13.305812    3.8463273 ...  10.206184   10.580659
    8.11847  ]
 [ 22.06305    16.634842   11.63725   ...  12.595521   12.51954
   12.147284 ]
 [ 26.116076   25.674257   23.804382  ...  18.424086   17.991558
   16.812292 ]
 ...
 [-21.923851  -20.775589  -20.218725  ... -21.564466  -20.97408
  -17.839668 ]
 [-32.29063   -28.49438   -26.417513  ... -30.108768  -27.848972
  -23.993847 ]
 [-41.298363  -42.367474  -43.46302   ... -38.401157  -39.460274
  -42.577343 ]]","[[ 0.11090697  0.8983826  -0.01325068 ...  0.83255315  0.33429742
  -0.8959913 ]
 [-0.12498622  0.5175002  -0.45808765 ...  0.6797218   0.1546664
  -1.3068862 ]
 [-0.3941659   0.34040734 -1.0792887  ...  0.73074114 -0.2465043
  -1.7607185 ]
 ...
 [-0.76685625 -0.4702338   0.3508178  ...  0.12165601  0.07622442
   0.43437546]
 [-0.19116183  0.30162042  0.21649389 ... -0.1619281   0.20864439
   0.5622263 ]
 [ 0.32060248  0.07555202  0.04348388 ... -0.00442283  0.3360377
   0.62517637]]"
92,252,3u4MnqJj4jLCDnopFd4P2k,389666,False,28,0.38799999999999996,0.564,6,-12.003,1,0.0326,0.8959999999999999,0.88,0.102,0.282,111.96600000000001,5,https://p.scdn.co/mp3-preview/000e1a64372524f18be18c62531cd1e5b6d64ce5?cid=28588cda247f4f599396da1ad5712d00,"[ 0.14642808  0.24622688  0.21765268 ... -0.01590759 -0.00989023
 -0.01882196]",22050,"[[ 17.652643  17.090061  16.957333 ...  21.384777  20.822262  19.472866]
 [ 19.275074  17.85515   21.572058 ...  25.98056   25.554573  25.210484]
 [ 18.08778   21.009674  23.10441  ...  25.741299  24.876598  24.445724]
 ...
 [-24.16336  -28.713102 -27.480974 ... -34.427406 -35.11809  -36.161846]
 [-23.236195 -27.32071  -29.384357 ... -45.81945  -43.47535  -39.18365 ]
 [-24.674055 -30.52622  -40.894592 ... -45.81945  -45.81945  -45.81945 ]]","[[ 0.47609624 -0.13190237 -0.36097273 ... -0.95099247  0.6797453
  -1.2060891 ]
 [ 0.9881685   0.00888029 -0.1583823  ... -0.96236485  0.12744515
  -1.0475951 ]
 [ 0.9354193  -0.14410517  0.50253415 ... -1.3395702  -0.6285883
  -0.37759238]
 ...
 [-0.03524083  0.91295743 -1.9983766  ...  1.4064549   0.5118681
  -1.9934117 ]
 [-0.6134865   0.8871777  -1.3920155  ...  1.5543793   0.31814083
  -2.538603  ]
 [-0.6195429   0.8138788  -1.1172342  ...  2.2239752   0.4583111
  -2.5047333 ]]"
93,254,1IDqUPAy6g3EkoglXH3Dzm,368301,False,25,0.506,0.47100000000000003,5,-10.41,0,0.032,0.40299999999999997,0.000102,0.159,0.56,115.96600000000001,4,https://p.scdn.co/mp3-preview/3993899be6ef6b3dfbe145e3cbb79bf3368fd77c?cid=28588cda247f4f599396da1ad5712d00,"[-0.21005458 -0.3501235  -0.24790257 ...  0.26178107  0.17700012
  0.04269358]",22050,"[[  2.4395661  -3.1749356 -14.048238  ... -13.121968  -14.871895
    1.1022553]
 [ 16.571793   15.460667   16.909359  ...  -3.5231326  -5.238786
    3.3468363]
 [ 14.933657   14.02017    18.741547  ...   5.410228    2.1737282
    4.9796743]
 ...
 [-13.414005  -15.793354  -18.871277  ... -14.970606  -15.8935175
  -15.76838  ]
 [-17.686197  -16.37297   -17.275158  ... -20.130524  -20.314493
  -21.04174  ]
 [-22.644093  -27.106876  -30.715546  ... -32.382446  -28.760569
  -27.953672 ]]","[[ 2.100025   -0.23111077 -0.514014   ...  0.7199155   0.7144922
  -1.4454826 ]
 [ 2.1753817  -0.48988408 -1.1293049  ...  0.04922178 -0.25311527
  -1.7281991 ]
 [ 2.1927211  -0.28636548 -2.2164066  ... -0.5704662  -0.837881
  -1.7883258 ]
 ...
 [ 0.12812416 -1.6349297  -0.05629658 ... -0.7953813  -0.2923885
   0.75364554]
 [ 0.617319   -0.9218695  -0.952886   ... -1.3593668  -0.45083153
   0.43477964]
 [ 1.2352656   0.49427795 -1.1070685  ... -1.6773958   0.02663722
   0.6405845 ]]"
94,255,1SFpKguPS0HPfltfDnz4xv,227075,False,24,0.426,0.14400000000000002,4,-20.814,0,0.0376,0.877,0.32799999999999996,0.11599999999999999,0.0553,106.09899999999999,4,https://p.scdn.co/mp3-preview/c55376a0c1b81e6952b9f86b96dec44a7d1331bc?cid=28588cda247f4f599396da1ad5712d00,[0.00134873 0.00333167 0.00421301 ... 0.01495075 0.01505533 0.0125303 ],22050,"[[-17.893112  -23.816128  -24.79726   ... -32.822514  -36.420933
  -32.597996 ]
 [ -5.258376   -0.7454946  -0.2747152 ... -23.770657  -28.665945
  -28.336887 ]
 [  7.563138   12.975678   14.039261  ... -15.365953  -21.026342
  -17.48133  ]
 ...
 [-48.28463   -45.140182  -40.827385  ... -31.81344   -33.337605
  -36.533897 ]
 [-48.28463   -48.28463   -46.72875   ... -38.89918   -39.318596
  -41.635506 ]
 [-48.28463   -48.28463   -48.28463   ... -48.28463   -48.28463
  -48.28463  ]]","[[-0.5636283   1.186573   -0.48450896 ...  0.77223265  1.3786114
  -0.04522358]
 [-0.20541432  1.0241742  -0.5530878  ...  0.62781197  0.8429005
   0.14874114]
 [ 0.11312483  1.0747921  -0.65592045 ...  0.7664614   0.77818406
   0.09601722]
 ...
 [-0.30896613 -0.9286634  -0.5960172  ... -0.02350213 -0.26474524
  -0.87371737]
 [-0.41758654 -0.801798   -0.4984586  ... -0.4712168  -0.81207114
  -0.8811872 ]
 [-0.4870175  -0.59532243 -0.3026924  ... -0.6263386  -0.57394004
  -0.69500655]]"
95,257,6oH837pbuj8Q8jkCTM2aCx,262853,False,22,0.57,0.415,4,-10.832,0,0.0487,0.469,0.26,0.157,0.634,117.25200000000001,4,https://p.scdn.co/mp3-preview/d56d6e4c2ff9727600624704bd26edc4701ccf92?cid=28588cda247f4f599396da1ad5712d00,"[ 0.01348125  0.00547092 -0.00385631 ... -0.22315097 -0.21385713
 -0.20635694]",22050,"[[ 17.05619     10.8029785   -2.2760549  ... -11.796286   -14.020572
   -1.0384585 ]
 [ 20.223602    18.051254    14.721068   ...   4.119797     0.11049315
    0.6994787 ]
 [ 17.761047    18.069818    21.218277   ...   4.8511796    1.7235773
    3.654264  ]
 ...
 [-26.985256   -23.087444   -20.192936   ... -45.608665   -23.900908
  -14.094412  ]
 [-30.57028    -35.179382   -40.887943   ... -46.13535    -35.826996
  -25.42982   ]
 [-40.013813   -39.327625   -38.386665   ... -46.13535    -46.13535
  -40.448677  ]]","[[ 0.4006331  -0.14124677  0.12322564 ... -0.05719756 -1.6256614
  -0.1675392 ]
 [ 0.9037929  -0.4147268  -0.5194676  ... -0.5868655  -1.8259435
   0.82921886]
 [ 1.1810784  -0.7132366  -0.62993413 ... -0.39929214 -1.2434131
   1.2325536 ]
 ...
 [-3.0172446  -1.090111   -0.75852185 ... -0.74817806  0.6573767
   0.63955927]
 [-2.606728   -2.4574041   0.07408703 ... -1.5887502   0.50446194
   0.8302041 ]
 [-1.0316426  -2.9570086   1.4897099  ... -1.4413435   0.6145182
   0.30686566]]"
96,258,6XBFJ2OgAsxBSyrXkQL9tJ,360253,False,29,0.545,0.42700000000000005,7,-12.350999999999999,1,0.0357,0.816,0.7609999999999999,0.10800000000000001,0.254,80.402,4,https://p.scdn.co/mp3-preview/b3745412036906a868701caa779d36dd59e057f2?cid=28588cda247f4f599396da1ad5712d00,[0.02702198 0.03898605 0.02330215 ... 0.37530592 0.3495526  0.39453238],22050,"[[ 17.029078  12.874426   9.305858 ... -10.611705 -11.95428   13.241909]
 [ 21.284578  20.51776   23.189993 ...  17.137716  17.141432  19.824612]
 [ 21.962183  27.400616  29.383629 ...  17.792746  17.413776  18.90741 ]
 ...
 [-24.746065 -27.968838 -31.675041 ... -23.606369 -20.545218 -19.408287]
 [-32.049793 -34.53905  -36.130196 ... -29.024439 -28.556007 -21.745594]
 [-35.03427  -40.46719  -43.21534  ... -38.38893  -39.653976 -28.650095]]","[[-0.0070791   1.2171797  -0.93827224 ... -0.36665386  1.6154684
   2.0119436 ]
 [-0.1481526   1.5899998  -0.8365592  ... -0.5054415   1.4984401
   1.4468443 ]
 [-0.66192544  1.8165467  -0.9181492  ... -0.07702705  1.87267
   0.4921264 ]
 ...
 [-1.1889898   0.8160422   0.07616569 ... -0.80808324 -0.01366086
  -0.20648016]
 [-0.562201    0.08176035  0.15716878 ... -0.30691    -0.40216118
  -0.40965936]
 [ 0.03475606  0.17467827  1.1057897  ...  0.11433794  0.5590929
  -0.05249565]]"
97,259,6SPolz3zYNwjjCnQMo1aBv,243128,False,36,0.474,0.40299999999999997,7,-7.784,0,0.11900000000000001,0.8370000000000001,0.0,0.21899999999999997,0.496,71.835,4,https://p.scdn.co/mp3-preview/80b4b81f7c4ccf5e3dbcce5eb38cc454ae4e831d?cid=28588cda247f4f599396da1ad5712d00,"[ 0.06884521  0.08664367  0.09482898 ... -0.4063858  -0.31956017
 -0.2621616 ]",22050,"[[  8.11919     9.496156   11.023235  ...   6.095569    4.6923246
    6.131971 ]
 [ 18.509739   18.550608   16.893337  ...  16.02682    11.637148
   10.834846 ]
 [ 18.33102    19.040485   21.956226  ...  21.745544   18.842472
   17.730122 ]
 ...
 [-23.992575  -21.4366    -20.104876  ... -25.365963  -24.594215
  -19.071507 ]
 [-26.180079  -24.47892   -25.77112   ... -23.249893  -28.770208
  -26.472046 ]
 [-30.716467  -34.707764  -42.244583  ... -42.244583  -42.244583
  -35.757805 ]]","[[-0.48619753 -0.26087677 -0.6386038  ...  1.1500466   0.49527505
  -0.16380437]
 [-0.25297716  0.1541935  -0.32358348 ...  1.2793016   0.5805326
  -0.7227441 ]
 [ 0.15139396  0.4366812  -0.6827735  ...  0.52666926  0.43437135
  -0.28093612]
 ...
 [ 0.3070955   1.0078766  -0.06434671 ... -3.154011   -1.3695781
   0.7503503 ]
 [ 0.08154564  1.2156419  -0.75798327 ... -3.179059   -1.7638081
   0.9187394 ]
 [ 0.5294203   1.40371    -1.2585931  ... -2.152971   -1.5579312
   0.34586802]]"
98,260,2ylIg029KPylzuqwPD7W3Y,336770,False,23,0.485,0.37799999999999995,9,-16.207,1,0.0532,0.815,0.895,0.102,0.23399999999999999,106.04799999999999,3,https://p.scdn.co/mp3-preview/1fefe443e7b5b606bc3f5f58ea41f18ed1d9d193?cid=28588cda247f4f599396da1ad5712d00,"[-0.01756735 -0.03650657 -0.03398651 ... -0.15317897 -0.1552726
 -0.13525799]",22050,"[[ 12.197912   10.447029    4.3843517 ... -11.247648   -5.7740936
   -3.398407 ]
 [ 15.338369   21.814365   24.961758  ...  12.960184    9.538348
    8.839687 ]
 [ 19.417429   24.20481    27.543764  ...  15.538754   11.917644
   10.236512 ]
 ...
 [-31.06403   -32.06579   -34.47174   ... -41.63994   -25.321009
  -20.687069 ]
 [-33.708977  -34.05129   -37.242188  ... -44.7794    -32.286255
  -25.876732 ]
 [-41.18049   -44.479134  -44.7794    ... -44.7794    -39.50735
  -35.054924 ]]","[[ 0.29148957 -0.63789713  1.0086026  ...  0.1444951   0.8386893
   0.7184375 ]
 [ 0.17206225 -0.25196183  1.0799937  ...  0.1851053   0.12397544
   0.25894058]
 [-0.316638    0.25791577  0.84669095 ... -0.28850225 -0.05428864
   0.591607  ]
 ...
 [-0.7910317   0.95374674  0.11350206 ...  0.49636725  0.16890688
  -0.5475926 ]
 [ 0.7976842  -0.64482     1.4775013  ... -0.5171682  -0.43750662
  -0.48281842]
 [ 1.5196263  -1.346857    1.1184446  ... -0.6071738  -0.22281389
  -0.75329816]]"
99,261,4218RWAEKlBGJXJodN5xFJ,337253,False,42,0.353,0.596,3,-8.42,1,0.0408,0.33899999999999997,0.578,0.0962,0.35700000000000004,121.395,4,https://p.scdn.co/mp3-preview/b2a823107ee800cfe4c63bfc46229c5c5cd5d230?cid=28588cda247f4f599396da1ad5712d00,"[-0.15224469 -0.2654033  -0.17497517 ... -0.00406152  0.00483195
  0.01505353]",22050,"[[ 15.520983   10.596022   -1.0857798 ... -26.146053  -27.096855
  -15.416804 ]
 [ 15.245877   16.287434   13.24999   ...   2.1415427   2.0541832
    3.0932693]
 [ 22.474546   24.562962   24.709763  ...   8.298534    8.231674
    8.282832 ]
 ...
 [-21.13805   -25.339645  -28.561905  ... -36.22831   -36.85559
  -40.063995 ]
 [-23.564396  -27.822418  -31.666542  ... -42.862164  -44.89283
  -43.79315  ]
 [-23.888336  -29.49354   -41.11858   ... -46.604733  -48.173347
  -48.173347 ]]","[[ 1.5754956   1.8773965   0.57366675 ... -1.5518247  -0.82486963
   0.25793976]
 [ 1.0415735   1.410659    0.50246406 ... -1.0515815  -0.8540986
   0.29406595]
 [ 0.31903568  0.5966825   0.31295666 ... -0.21414073 -0.59229755
   0.27159074]
 ...
 [-4.4376435  -1.0575901  -2.203156   ...  0.00995226  1.1626028
   0.01344954]
 [-4.548881   -1.3283814  -2.1526668  ... -0.32253644  1.1153404
   0.45815802]
 [-4.4777455  -1.2484171  -1.6777167  ...  0.4165962   0.9264044
   0.9289678 ]]"
100,262,1PFPSYkwq4GtHaEbG5OuCb,317453,False,21,0.591,0.37200000000000005,5,-10.877,0,0.0382,0.644,0.0218,0.0941,0.266,93.595,4,https://p.scdn.co/mp3-preview/18564aceba66bab1be02ddfa95c021ab69478c21?cid=28588cda247f4f599396da1ad5712d00,[0.0493687  0.0588271  0.02953622 ... 0.333805   0.26315627 0.22080697],22050,"[[ -8.491048   -11.539165   -13.87804    ... -16.915428   -15.205624
   -5.786211  ]
 [  3.8595989    4.3870316    3.9326763  ...   0.38674605  -1.9288744
    4.0429087 ]
 [ 14.735183    15.470734    14.839127   ...  18.238216    14.972902
    9.809943  ]
 ...
 [-18.869394   -18.263535   -19.57178    ... -22.100637   -20.804995
  -17.620932  ]
 [-23.035618   -21.40601    -22.061165   ... -28.264133   -26.785942
  -22.127592  ]
 [-32.97396    -35.382328   -38.17092    ... -34.97527    -35.06978
  -31.823093  ]]","[[ 0.24414843  0.41085345 -1.0012587  ...  0.2742735  -0.6656348
  -1.1674609 ]
 [ 0.25183803  0.0195832  -1.2564574  ...  0.22676153 -0.68386704
  -0.58608186]
 [-0.03109769 -0.22885355 -1.8648943  ...  0.5023391  -0.40704346
  -0.37109092]
 ...
 [-1.8427478  -1.3167226  -0.23050685 ...  1.272944    0.4495406
  -1.5558164 ]
 [-1.1896429  -0.09086733  0.01036526 ...  0.29023778  0.28920805
  -1.6719398 ]
 [ 0.90192187  1.2897342  -0.06968729 ... -0.09916567 -0.06361239
  -1.877208  ]]"
101,263,4Eg1vWoMHtqv0nJBId5wMr,392122,False,22,0.504,0.4,5,-12.873,0,0.0564,0.8809999999999999,0.843,0.10800000000000001,0.635,170.355,4,https://p.scdn.co/mp3-preview/dbc3b5c1d838070fd3a91feee83d168f03fa87bb?cid=28588cda247f4f599396da1ad5712d00,"[-0.03261409  0.04266417  0.15012366 ... -0.46566263 -0.38361883
 -0.40570986]",22050,"[[ -1.1449181   -6.4048915   -8.380092   ...  -5.236575     0.19512877
    3.643633  ]
 [  2.4640865    2.1336594    6.291445   ...   5.074131     7.355818
    9.116019  ]
 [ 12.821769    13.747238    13.052984   ...  22.264711    21.172424
   18.378521  ]
 ...
 [-27.41313    -27.885437   -29.864294   ... -32.63184    -37.001984
  -27.873857  ]
 [-39.95392    -38.030064   -33.759563   ... -37.389523   -46.11944
  -30.233652  ]
 [-39.717457   -42.92469    -43.097206   ... -46.11944    -46.11944
  -32.990807  ]]","[[ 0.34851182  0.4515827  -2.0070562  ... -2.0740645   1.2656143
   3.2062645 ]
 [ 0.24237178  0.9963415  -1.2481756  ... -1.4512256   0.6074846
   2.4927537 ]
 [ 0.01616552  0.77413917 -0.5161701  ... -0.21348248  0.05625963
   1.5395585 ]
 ...
 [-0.57316256 -0.24039793  0.5736154  ...  0.7828167   0.05740496
  -0.4346262 ]
 [-0.97610456  0.1369437   0.8173846  ...  0.50440425 -0.03732328
   0.49012282]
 [-0.5989306   0.56925035  1.0744917  ... -0.51504827 -1.1644372
  -0.5129964 ]]"
102,264,36ln3yTahNfQXXA1ft2fE8,588226,False,43,0.41,0.5329999999999999,0,-11.4,1,0.0377,0.703,0.838,0.12,0.253,113.24700000000001,3,https://p.scdn.co/mp3-preview/459ce8c0ec4ee85be4a920af113725c81c2f9880?cid=28588cda247f4f599396da1ad5712d00,"[-0.006546   -0.00796709 -0.04663414 ... -0.03858713 -0.00729671
  0.0037768 ]",22050,"[[ 18.446016  13.519405   4.054605 ...  18.948061  12.736787   8.850146]
 [ 30.419912  27.123367  23.993496 ...  27.385122  25.806715  25.674295]
 [ 31.757116  33.327507  31.774174 ...  26.838627  25.839947  26.005505]
 ...
 [-17.86601  -16.688206 -15.287772 ... -16.321747 -18.156248 -17.530489]
 [-23.399069 -22.003424 -20.968008 ... -18.981321 -25.391806 -24.130661]
 [-34.545856 -31.548443 -32.28898  ... -35.458416 -40.308792 -36.542557]]","[[-0.3209372   0.1697381   1.4199895  ... -2.6202428  -0.2561643
   0.7028805 ]
 [-0.10565969 -0.09850398  1.5646979  ... -3.034796   -0.5418317
   0.46247572]
 [-0.3257171  -0.4193257   1.5757828  ... -3.3230128  -0.8597437
   0.40626532]
 ...
 [ 0.86458135  0.20252985 -0.02169835 ... -1.043919   -1.0731131
  -0.37750146]
 [ 0.58430886  0.30500922 -0.41066572 ... -0.5892626  -1.2538533
  -0.54032564]
 [ 0.5538931   0.5123045  -0.22866556 ... -0.7533868  -1.3493202
  -1.6509609 ]]"
103,265,1Tc7jKqwdvoVFFdU5j9Pcm,436006,False,21,0.297,0.29600000000000004,11,-9.978,1,0.0296,0.7440000000000001,0.675,0.12,0.102,92.771,3,https://p.scdn.co/mp3-preview/7010d7eeeb9ab39eac39fe6ca4cc270806e60cd1?cid=28588cda247f4f599396da1ad5712d00,[0.17613302 0.26700237 0.18110283 ... 0.12840584 0.11079115 0.09900428],22050,"[[  8.068106    2.6166515  -6.7384205 ... -24.139473  -20.00847
  -14.873867 ]
 [ 13.6767025  15.066997   13.07299   ... -16.072931  -16.00762
  -16.148489 ]
 [ 16.837074   15.268975   13.938073  ... -11.955854  -15.493054
  -10.794678 ]
 ...
 [-29.483698  -32.430874  -30.95582   ... -26.900785  -26.929909
  -27.04426  ]
 [-24.724499  -30.199978  -37.161423  ... -35.224415  -32.924454
  -32.802563 ]
 [-24.244688  -30.246258  -45.294895  ... -45.294895  -45.294895
  -44.654    ]]","[[ 0.57338864 -0.10595505 -1.6578069  ...  0.01634024 -0.5658921
  -1.1777523 ]
 [ 0.53029454  0.1464842  -2.0895863  ... -0.13181318 -0.7744299
  -0.8800253 ]
 [ 0.60051644  0.30414948 -2.4175277  ...  0.01860342 -1.4666312
  -0.41038114]
 ...
 [-2.931333   -0.5586972  -0.7546559  ... -0.41606268 -0.7211006
  -1.51048   ]
 [-2.9522185  -0.5695297  -0.64485896 ... -0.5350961  -0.5318673
  -1.8579825 ]
 [-2.5981293   0.0792802  -0.18787076 ...  0.00697171 -0.11885419
  -1.3057865 ]]"
104,266,70m7f763dkDA0q3vDXhrn9,243760,False,39,0.384,0.31,8,-17.06,1,0.0301,0.83,0.604,0.11199999999999999,0.53,94.791,3,https://p.scdn.co/mp3-preview/b59286a5ed4f9b8c0a6db73aa947db1d02974345?cid=28588cda247f4f599396da1ad5712d00,"[-0.04331274 -0.07966919 -0.07960744 ... -0.06635167 -0.03015731
 -0.0248508 ]",22050,"[[ -3.221706   -7.8985476 -11.193429  ... -10.043972  -17.379498
    0.7194933]
 [ -2.4283104   1.2065744  11.860748  ...   8.930164    6.367926
    4.116331 ]
 [  5.060259    8.286332   17.814877  ...  23.372677   20.4941
   17.797272 ]
 ...
 [-25.479681  -28.583183  -33.202965  ... -24.12224   -25.467442
  -25.516462 ]
 [-27.761362  -31.570019  -35.04641   ... -31.192467  -31.633709
  -32.841946 ]
 [-33.56909   -38.6438    -40.37702   ... -41.099197  -43.21014
  -39.49193  ]]","[[-0.42743558  0.01378292 -0.4595421  ... -1.5301654   0.354468
   0.23703301]
 [-0.26097745  0.12663849 -0.02802493 ... -0.7738481  -0.01608292
   0.7724825 ]
 [ 0.49553415  0.63625175  0.5483637  ...  0.31747752 -0.09859074
   1.2656848 ]
 ...
 [-0.39987177 -0.27024677  0.40941107 ...  1.4717947   0.76987046
  -0.22337297]
 [-0.72552824 -0.42382333  0.11426087 ...  0.486634    0.37826103
   0.17175722]
 [-0.8554957  -0.17980322  0.27379718 ... -0.07619542  0.893712
   0.26688227]]"
105,267,5EWy4ws3UhSZe4Ikig9nhe,614922,False,20,0.5,0.498,2,-14.215,1,0.0519,0.7909999999999999,0.5,0.163,0.40299999999999997,125.212,4,https://p.scdn.co/mp3-preview/f487fb20f58e8cb393a1a0029abdc852ef46c537?cid=28588cda247f4f599396da1ad5712d00,"[-0.352122   -0.6329817  -0.5722029  ...  0.00942004  0.02441261
 -0.00843583]",22050,"[[ 23.830282    21.120157    17.838137   ...   0.09765902  -3.2117972
   -0.3119785 ]
 [ 29.540466    26.412167    23.835943   ...   1.7277699    2.6526973
    4.3844976 ]
 [ 27.165676    23.220472    19.494421   ...  20.381096    20.374372
   18.287594  ]
 ...
 [-16.929993   -22.601986   -34.71524    ... -27.114546   -28.190472
  -28.74835   ]
 [-16.315145   -22.268616   -40.02994    ... -35.774776   -39.29049
  -38.594147  ]
 [-16.3344     -22.345697   -49.410828   ... -42.538857   -44.156067
  -41.722687  ]]","[[ 0.99341303  1.2766594   2.8678925  ...  0.8248616   1.3493385
  -0.8177668 ]
 [ 0.48027366  1.5914881   2.0156963  ...  1.190711    1.7028171
  -0.5326198 ]
 [-0.32163763  1.8923414   0.92145896 ...  1.8432698   1.1609076
   0.7000203 ]
 ...
 [ 1.006231   -1.5125347   1.2100636  ...  1.0844768   0.12821487
   0.3736217 ]
 [ 0.58279455 -1.4134979   0.9091989  ...  1.0723056   0.8003025
   0.5059594 ]
 [ 0.4867872  -0.9584323   0.66052246 ...  0.7510057   0.19228286
   0.18946989]]"
